Level,Date and Time,Source,Event ID,Task,Category
Information,1/1/2023 3:54:32 PM,Application Popup,26,None,Application popup: iw4x.exe - Application Error : The application was unable to start correctly (0xc000007b). Click OK to close the application. 
Information,1/1/2023 3:54:26 PM,Application Popup,26,None,Application popup: iw4x.exe - Application Error : The application was unable to start correctly (0xc000007b). Click OK to close the application. 
Information,1/1/2023 3:53:12 PM,Application Popup,26,None,Application popup: iw4x.exe - System Error : The code execution cannot proceed because d3dx9_43.dll was not found. Reinstalling the program may fix this problem. 
Information,1/1/2023 3:53:07 PM,Application Popup,26,None,Application popup: iw4x.exe - System Error : The code execution cannot proceed because d3dx9_43.dll was not found. Reinstalling the program may fix this problem. 
Information,1/1/2023 3:49:34 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Mini-Filter Driver service was changed from boot start to demand start.
Information,1/1/2023 3:49:34 PM,Microsoft-Windows-FilterManager,1,None,"File System Filter 'WdFilter' (Version 10.0, ‎2046‎-‎12‎-‎28T00:44:16.000000000Z) unloaded successfully."
Information,1/1/2023 3:49:34 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Boot Driver service was changed from boot start to demand start.
Information,1/1/2023 3:49:33 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Service service was changed from auto start to demand start.
Warning,1/1/2023 3:47:42 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Information,1/1/2023 3:46:00 PM,Application Popup,26,None,Application popup: iw4mp.dat - Application Error : The application was unable to start correctly (0xc0000018). Click OK to close the application. 
Information,1/1/2023 3:43:40 PM,Service Control Manager,7045,None,"A service was installed in the system.

Service Name:  MpKsl118eb55a
Service File Name:  C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{69B73656-56CE-452C-9906-EAAE4F025F6E}\MpKslDrv.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
Information,1/1/2023 3:42:59 PM,Application Popup,26,None,Application popup: iw4mp.dat - Application Error : The application was unable to start correctly (0xc0000018). Click OK to close the application. 
Information,1/1/2023 3:42:55 PM,Service Control Manager,7045,None,"A service was installed in the system.

Service Name:  MpKslc6e9b818
Service File Name:  C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{4BAF0551-EA7A-41A1-9790-AB46EE08AEC5}\MpKslDrv.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
Information,1/1/2023 3:42:55 PM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: Update for Microsoft Defender Antivirus antimalware platform - KB4052623 (Version 4.18.2211.5)
Information,1/1/2023 3:42:51 PM,Microsoft-Windows-FilterManager,6,None,"File System Filter 'WdFilter' (10.0, ‎2046‎-‎12‎-‎28T00:44:16.000000000Z) has successfully loaded and registered with Filter Manager."
Information,1/1/2023 3:42:43 PM,Microsoft-Windows-FilterManager,1,None,"File System Filter 'WdFilter' (Version 10.0, ‎2006‎-‎11‎-‎02T18:54:47.000000000Z) unloaded successfully."
Information,1/1/2023 3:42:33 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: Update for Microsoft Defender Antivirus antimalware platform - KB4052623 (Version 4.18.2211.5)
Information,1/1/2023 3:42:11 PM,Microsoft-Windows-WindowsUpdateClient,44,Windows Update Agent,Windows Update started downloading an update.
Information,1/1/2023 3:41:25 PM,Application Popup,26,None,Application popup: iw4mp.dat - Application Error : The application was unable to start correctly (0xc0000018). Click OK to close the application. 
Information,1/1/2023 3:41:12 PM,Microsoft-Windows-WindowsUpdateClient,44,Windows Update Agent,Windows Update started downloading an update.
Information,1/1/2023 3:40:49 PM,Application Popup,26,None,Application popup: iw4mp.dat - Application Error : The application was unable to start correctly (0xc0000018). Click OK to close the application. 
Information,1/1/2023 3:40:35 PM,Service Control Manager,7045,None,"A service was installed in the system.

Service Name:  MpKsl4c63e38e
Service File Name:  C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{4BAF0551-EA7A-41A1-9790-AB46EE08AEC5}\MpKslDrv.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
Information,1/1/2023 3:40:33 PM,Microsoft-Windows-FilterManager,6,None,"File System Filter 'WdFilter' (10.0, ‎2006‎-‎11‎-‎02T18:54:47.000000000Z) has successfully loaded and registered with Filter Manager."
Information,1/1/2023 3:40:33 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Boot Driver service was changed from demand start to boot start.
Information,1/1/2023 3:40:33 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Mini-Filter Driver service was changed from demand start to boot start.
Information,1/1/2023 3:40:33 PM,Service Control Manager,7040,None,The start type of the Microsoft Defender Antivirus Service service was changed from demand start to auto start.
Information,1/1/2023 3:37:07 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:8884:127.0.0.1/) to URL group (0xFE00000020000001). Status: 0x0. Process Id 0x3568 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000020000001. Status 0x0. Process Id 0x3568 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0x0. Process Id 0x3568 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpEvent,15007,None,Reservation for namespace identified by URL prefix http://127.0.0.1:8884:127.0.0.1/ was successfully added.
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpEvent,15008,None,Reservation for namespace identified by URL prefix http://127.0.0.1:8884:127.0.0.1/ was successfully deleted.
Information,1/1/2023 3:26:43 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0xC0000035. Process Id 0x3568 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Warning,1/1/2023 3:26:40 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.SecurityAppBroker
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 3:26:40 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscBrokerManager
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 3:26:13 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 3:25:02 PM,Microsoft-Windows-Kernel-Processor-Power,37,(7),The speed of processor 7 in group 0 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report.
Warning,1/1/2023 3:24:08 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name hamachi-data-center.logmein-gateway.com timed out after none of the configured DNS servers responded. Client PID 4500.
Information,1/1/2023 3:24:03 PM,Microsoft-Windows-TPM-WMI,1025,None,The TPM was successfully provisioned and is now ready for use.
Information,1/1/2023 3:24:03 PM,Microsoft-Windows-TPM-WMI,1282,None,The TBS device identifier has been generated.
Warning,1/1/2023 3:24:00 PM,Netwtw08,6062,None,6062 - Lso was triggered
Information,1/1/2023 3:23:58 PM,TPM,18,None,This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.
Information,1/1/2023 3:23:58 PM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,1/1/2023 3:23:55 PM,Service Control Manager,7026,None,"The following boot-start or system-start driver(s) did not load: 
dam"
Information,1/1/2023 3:23:55 PM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3856) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3856) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3856) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-WLAN-AutoConfig,10001,None,"WLAN Extensibility Module has successfully started.

Module Path: C:\WINDOWS\system32\IntelIHVRouter08.dll
"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-WLAN-AutoConfig,4000,None,"WLAN AutoConfig service has successfully started.
"
Warning,1/1/2023 3:23:54 PM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Information,1/1/2023 3:23:54 PM,RST Middleware,27,None,"Found passthru disk: SCSI Port: 0, SCSI Bus: 3, SCSI Target: 0, PCIe SSD, 256060514304 bytes, IM2P33F3 NVMe ADATA 256GB               "
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:47001/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:5986/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10246/MDEServer/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://*:2869/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:80/116B50EB-ECE2-41ac-8429-9F9E963361B7/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:443/C574AC30-5794-4AEE-B1BB-6651C5315029/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:80/0131501b-d67f-491b-9a40-c4bf27bcb4d4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:3392/rdp/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,1/1/2023 3:23:54 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://*:5358/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
